n
"(:Person {简介: ""林国英，一位杰出的旅日华侨，以其坚定的革命信念和无畏的行动，在近代中国历史中留下了深刻的印记。他出生于越南西贡的华侨家庭，早年赴日本留学，1906年加入孙中山创立的同盟会，投身革命。1907年，林国英作为革命后方指挥官，参与策划和组织了丁未黄冈起义，尽管起义失败，但他的勇敢和担当赢得了“坐言起行，革命实行家”的美誉。1943年，家乡遭遇旱灾，林国英积极募捐并出售自家粮食筹集款项回乡赈济难民，他的善举成为家乡流传的佳话。抗日战争期间，他坚决反对日货，开办合作社支持抗日救亡运动，坚守信仰。林国英的故居见证了他为革命奔走的历史，承载着他对祖国的无限忠诚。他的一生，是为革命事业和家乡建设不懈奋斗的一生，他的事迹将永远激励着中华儿女。"",name: ""林国英"",time: ""2025-05-31T17:57:20.545465""})"
"(:Person {简介: ""林家光，马来西亚潮州公会联合会总会长及国际潮青联合会名誉会长，是马来西亚第二代华人，自幼深受潮汕文化熏陶，致力于华文教育和中华文化传承。他从基层会员逐步升至潮州会馆领导，推动潮州文化发展，并在2024年积极参与汕头大学马来西亚研究中心成立及《海外潮籍华侨华人口述史丛书》发布，促进中马文化交流。林家光强调华文教育的重要性，面对师资不足等问题，他发起筹款计划，鼓励更多人投身华文教育。他对侨批文化有深刻理解，积极推动其传承。作为中马友好关系的积极推动者，他见证了两国合作的深化，并希望马来西亚研究中心能加深对华人历史的了解，为中马友好关系发展贡献力量。林家光的祖籍在潮汕地区，他对家乡有着深厚的感情，多次回国推动中马文化、教育交流合作，致力于潮汕文化的传承与发展。"",name: ""林家光"",time: ""2025-05-31T17:57:34.121145""})"
"(:Person {简介: ""林少毅先生，1956年出生于广东省惠来县，是一位深受潮汕文化影响的杰出侨胞。他不仅在商业领域取得了显著成就，创办了多家企业，包括香港悦富集团有限公司、香港广丰实业有限公司和汕头经济特区松山火力发电厂有限公司等，而且在公益慈善方面也慷慨解囊，为教育、扶贫等领域做出了巨大贡献。林少毅先生还积极推动潮汕文化的传承与交流，通过支持温哥华华埠春节庆会等活动，以及在南澳岛建设国际会议中心、设立温哥华潮州同乡会汕头会所等，为潮汕文化的传播和发展做出了积极贡献。在社团活动方面，他曾任多届温哥华潮州同乡会会长，并创立加拿大潮商会，担任国际潮团联谊年会主席等重要职务，推动了潮汕社团与其他地区社团之间的交流合作。林少毅先生对家乡的深厚情感和支持体现在他回乡投资松山火力发电厂，成为中国第一家外商独资电企，为家乡的电力供应和经济发展做出了重要贡献。他对中加交流合作的推动，以及对潮汕文化的热爱与传承，都展现了他作为一位海外华人的家国情怀和对祖国繁荣富强的自豪感。林少毅先生的一生，是对潮汕侨胞精神的最好诠释，他的事迹激励着一代又一代的潮汕人，为中外友好交流合作、潮汕文化的传承发展做出了不可磨灭的贡献。"",name: ""林少毅"",time: ""2025-05-31T17:58:13.146274""})"
"(:Person {简介: ""林日光，1932年出生，是泰国金融界的杰出代表和经济发展的重要推动者。作为林来荣先生之子，他不仅继承了家族的商业智慧，更以自己的才华和努力在学术和职业上取得了卓越成就。林日光在朱拉隆功大学获得商业学学士学位后，又在美国密歇根大学深造，获得了工商管理学荣誉硕士、经济学硕士以及工商业管理学博士学位。他的职业生涯丰富多彩，曾担任协联集团辖下公司董事长、亚洲行政院理事团理事长等重要职务，并在东协金融与银行业委员会主席、国家发展经济与社会委会委员等国家级机构中发挥领导作用。林日光的贡献不仅限于金融领域，他还曾任泰国工业公会副主席、国务院财经与政治顾问等职，对泰国的工业发展和政策制定有着深远影响。他的领导和智慧也体现在对国家彩票局、储蓄银行、泰京银行等单位的董事长职位上。林日光因其在泰国经济事业中的杰出贡献，荣获了泰皇上御赐的特等白象、特等皇冠、一等白象、一等皇冠和拉宗皓等多枚勋章，这些荣誉见证了他在金融界的影响力和对泰国经济发展的卓越贡献。"",name: ""林日光"",time: ""2025-05-31T17:58:27.429329""})"
"(:Person {简介: ""林时籍，原名乔林村人，自幼家境贫寒，以养鸭为生。他曾两度远赴印尼坤甸谋生，后回乡创业，凭借独到的商业眼光和诚信经营，逐渐成为潮汕地区著名的侨商，被誉为“财爷”。林时籍的商业帝国“泰记”涉足银号、汇兑、侨批业务等多个领域，其发行的“保证纸”银票在当时广受欢迎。他不仅在商业上取得巨大成功，更以诚信为本、慷慨好施的为人处世和经营理念，深受乡人敬重。林时籍的家族人才辈出，其子女在政界、商界、教育等领域均有建树，延续了他的精神和事业。林时籍的一生，从贫困中崛起，成为潮汕华侨商界的传奇人物，为后代树立了榜样，留下了宝贵的物质和精神遗产。"",name: ""林时籍"",time: ""2025-05-31T17:58:53.585712""})"
"(:House {name: ""李月德、李喜德故居（月德楼）"",time: ""2025-06-04T03:50:08.159107""})"
"(:House {name: ""梅康里侨宅"",time: ""2025-06-04T10:09:27.712682""})"
"(:Person {简介: ""林淦花，一位杰出的广东省潮汕籍侨胞，在美国食用油厂担任总裁的同时，积极投身于中美文化交流和社团活动。作为美国南加州华人社团大联盟主席团主席、美国东方文化联谊会会长等重要职务的担任者，林淦花不仅在促进中美文化交流方面发挥了重要作用，还通过支持祖国建设、助力家乡汕头发展和热心公益事业，展现了她深厚的爱国情怀和对家乡的深情牵挂。她的行动不仅加强了中美之间的贸易往来和友好关系，也为潮人事业和家乡的高质量发展做出了不可磨灭的贡献。林淦花女士的卓越贡献，不仅在中美两国间架起了文化交流的桥梁，也为维护世界和平与促进共同繁荣发挥了积极作用。"",name: ""林淦花"",time: ""2025-05-31T18:00:31.619314""})"
"(:Person {简介: ""林登莱，潮汕籍菲律宾华侨中的杰出青年代表，以其商业智慧和慈善精神成为双栖楷模。自2000年赴菲律宾，从塑料厂工作起步，2003年创办闽东油业，逐步发展为菲律宾明鸿（集团）有限公司，涵盖炼油、旅游、百货连锁等多元化业务。他不仅在商业上取得显著成就，获得菲律宾警察总署荣誉奖状，并担任海外事务顾问，更在慈善领域贡献突出，积极参与救灾救济，改造乡村公路，组织义诊，捐款支持灾区重建。林登莱以其坚韧不拔、热衷慈善、富有远见和良好的人际关系，成为商业与社会责任并重的典范，其故事激励着无数人追逐梦想，为社会贡献力量。"",name: ""林登莱"",time: ""2025-05-31T18:00:44.581610""})"
"(:Person {简介: ""侨胞林百欣，1914年出生于广东汕头，是中国香港商界的杰出代表和慈善公益的积极践行者。他以13港元起家，从制衣业起步，凭借卓越的商业头脑和远见，将业务拓展至纺织品贸易、地产业、零售批发、酒店、电讯、传媒及娱乐等多个领域，成为丽新集团的创办人和亚洲电视的名誉主席。林百欣不仅在商业上取得了巨大成功，更以其慷慨的慈善捐助和对教育、医疗等公益事业的大力支持，在社会上赢得了广泛尊敬。他在香港及大陆的慈善贡献包括捐助医院、建立学校和青年娱乐中心，特别是在家乡汕头的教育捐助达两千万元。林百欣的一生，是商业成就与社会责任并重的典范，他的创业精神和对社会的贡献，为后人树立了榜样，成为香港乃至华人商界的重要人物之一。"",name: ""林百欣"",time: ""2025-05-31T18:00:58.045879""})"
"(:Person {简介: ""林运秋，原名清速，1897年出生于揭阳渔湖都下义和村，家中排行第五。他17岁时偷渡至新加坡，后转战泰国曼谷，创办“林宜香”肉店，进而发展腊味业，生意兴隆。林运秋不仅是一位成功的泰国实业家，更是一位慷慨的慈善家。在二战期间，他心系家乡揭阳的大饥荒，亲自押运15万斤救灾大米回乡，赈济灾民。战后，他积极参与家乡重建，捐建堤防、道路，并兴建家宅“和安里”。林运秋对教育事业贡献尤甚，捐建义和学校，无私借房办学，并作为揭阳华侨中学的创始人之一，亲力亲为参与建校工作。他的爱国爱乡精神得到了国家的认可，曾作为国庆观礼团代表晋京，并受到何香凝的接见。晚年，他将对祖国和家乡的深厚感情传承给后代，其子女也延续了这份情怀。林运秋的一生，是潮汕人“红头船”精神和爱国爱乡情怀的生动体现。"",name: ""林秋运"",time: ""2025-05-31T18:01:12.355294""})"
"(:Person {简介: ""林连登，字达科，1870年出生于广东省惠来县溪西镇鲁阳村，家中排行第五。他是一位马来西亚著名的实业家和橡胶巨擘，以其商业头脑和坚韧不拔的精神，从“十担红糖”起步，逐步构建起庞大的商业王国。林连登不仅在商业上取得巨大成功，还积极承担社会责任，热心华文教育和公益事业，推动潮汕交通运输发展，创办“连通公司”，并在马来西亚和家乡惠来进行了大量的慈善和教育投资。他的一生是对祖国和家乡深沉眷恋的体现，无论是在国内赈灾、修缮水利、捐建学校，还是在抗战时期的捐助，以及战后经济恢复的助力，林连登都慷慨解囊，为社会作出了巨大贡献。他的商业智慧、社会责任感和对教育的重视，使他成为中华文化和潮汕精神在海外传承的光辉典范，其影响力和贡献至今仍被广泛纪念和赞誉。"",name: ""林连登"",time: ""2025-05-31T18:01:26.382612""})"
"(:Person {简介: ""侨胞林隆彬，一位出生于濠江东湖村的香港企业家，以其深厚的乡土情结和对教育事业的无限热忱，成为沪上地产界的杰出代表和濠江公益事业的先锋。作为上海保辉房地产有限公司的董事长，林隆彬不仅在商业上取得了巨大成功，更将财富和精力投入到家乡的教育和公益事业中。他先后捐资3100万元重建家乡的东湖小学，并在2017年投入5.1亿元巨资，无偿捐建华南师范大学附属濠江实验学校，为濠江区的教育事业做出了巨大贡献。林隆彬的行动不仅改善了家乡的教育环境，提升了教育质量，更是以实际行动诠释了侨胞对家乡的深情和对教育的重视，他的慷慨解囊和无私奉献，成为濠江区民间捐资兴学的典范，激励着更多的乡贤和侨胞投身于家乡的建设和发展。"",name: ""林隆彬"",time: ""2025-05-31T18:01:39.638053""})"
